system_id,g_protein_family,ligand_context,structural_provenance,g_protein_family_label,figure_label
Gi_6CMO,Gi,none,engineered_uncertain,Gi/o,no orthosteric-defining ligand
Gi_6D9H,Gi,none,engineered_uncertain,Gi/o,no orthosteric-defining ligand
Gi_6G79,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_6K42,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_6LFO,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_6LML,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_6OSA,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_6PT0,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_6WWZ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7CMV,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7D77,Gi,none,engineered_uncertain,Gi/o,no orthosteric-defining ligand
Gi_7E2X,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7E32,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7E33,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7EJX,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7EW1,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7EW4,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7EXD,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7EZH,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7F1Q,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7F8V,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7NA7,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7QVM,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7SQO,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7T10,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7T96,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7TS0,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7TUZ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7VDL,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7VGZ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7VH0,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7VIF,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7VKT,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7VL9,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7W0N,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7W6P,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7WQ3,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7WU9,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7WV9,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7WVU,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7WVX,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7X5H,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7X9A,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7X9C,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7X9Y,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7XA3,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7XBX,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7XK2,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7XK8,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7XMS,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7XTA,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7XXI,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7Y12,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7Y89,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7YK6,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7YK7,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7YKD,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_7YON,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_7YU8,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8DZQ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8EFO,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8F7S,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8HK2,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8HK5,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8HQM,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8HS3,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8IC0,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8ID9,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8IHJ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8IRU,Gi,none,engineered_uncertain,Gi/o,no orthosteric-defining ligand
Gi_8IU2,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8IY5,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8J18,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8J21,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8J6D,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_8JZZ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8K3Z,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8K6O,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_8KFX,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8PJK,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8UGY,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8WWH,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8X8L,Gi,peptide,experimental,Gi/o,peptide eligible
Gi_8XGM,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8XIP,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8XIQ,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8XXU,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8XYD,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8XZI,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8YIC,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8YNA,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_8ZQE,Gi,peptide,engineered_uncertain,Gi/o,peptide eligible
Gi_9AST,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_9IIX,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gi_9J5V,Gi,none,experimental,Gi/o,no orthosteric-defining ligand
Gs_3SN6,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_6GDG,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_6LI3,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_6NBI,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_6PB0,Gs,peptide,experimental,Gs,peptide eligible
Gs_6PB1,Gs,peptide,experimental,Gs,peptide eligible
Gs_6UVA,Gs,peptide,experimental,Gs,peptide eligible
Gs_6WZG,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7CFN,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7CX2,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7D68,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7D7M,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7DUQ,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7EQ1,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7F16,Gs,peptide,experimental,Gs,peptide eligible
Gs_7F4H,Gs,peptide,experimental,Gs,peptide eligible
Gs_7F54,Gs,peptide,experimental,Gs,peptide eligible
Gs_7FIG,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7FIN,Gs,peptide,experimental,Gs,peptide eligible
Gs_7JVQ,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7KH0,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7L1V,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7MBX,Gs,peptide,experimental,Gs,peptide eligible
Gs_7RMH,Gs,peptide,experimental,Gs,peptide eligible
Gs_7T9N,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7TMW,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7V9M,Gs,peptide,experimental,Gs,peptide eligible
Gs_7WBJ,Gs,peptide,experimental,Gs,peptide eligible
Gs_7WU2,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7WU3,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7WUJ,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7XT8,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7XTB,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7XTC,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7XV3,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7XZ5,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_7Y3G,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8E3X,Gs,peptide,experimental,Gs,peptide eligible
Gs_8E3Y,Gs,peptide,experimental,Gs,peptide eligible
Gs_8F0J,Gs,peptide,experimental,Gs,peptide eligible
Gs_8F76,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8FU6,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8H4I,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8HDP,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8HJ1,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8HJ2,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8HTI,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8I2G,Gs,none,engineered_uncertain,Gs,no orthosteric-defining ligand
Gs_8INR,Gs,peptide,experimental,Gs,peptide eligible
Gs_8IOC,Gs,peptide,experimental,Gs,peptide eligible
Gs_8IRV,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8JPP,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8KGK,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8KH5,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8SMV,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8U8F,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8W87,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8W8Q,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8WJX,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8X79,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8XVI,Gs,peptide,experimental,Gs,peptide eligible
Gs_8YN2,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8YUT,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_8YUV,Gs,none,experimental,Gs,no orthosteric-defining ligand
Gs_9BLC,Gs,peptide,experimental,Gs,peptide eligible
Gq_6OIJ,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7DFL,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7EIB,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7EZM,Gq,peptide,engineered_uncertain,Gq/11,peptide eligible
Gq_7F2O,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7F6G,Gq,peptide,engineered_uncertain,Gq/11,peptide eligible
Gq_7F8W,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7P00,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7RAN,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7S8L,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7S8P,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7SR8,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7SRR,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7TRY,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7W3Z,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7W53,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7W55,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7XW9,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7XWO,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_7XXH,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7Y26,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_7YDM,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8DWC,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8E9W,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8EJC,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8F7X,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8H0P,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8HCQ,Gq,peptide,engineered_uncertain,Gq/11,peptide eligible
Gq_8HCX,Gq,peptide,engineered_uncertain,Gq/11,peptide eligible
Gq_8IBV,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8IUK,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8IYS,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8J9N,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8JBG,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8WST,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8WZ2,Gq,peptide,experimental,Gq/11,peptide eligible
Gq_8XGS,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8XOJ,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8XOR,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8Y53,Gq,none,experimental,Gq/11,no orthosteric-defining ligand
Gq_8ZPT,Gq,peptide,experimental,Gq/11,peptide eligible
G12_7SF7,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
G12_7SF8,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
G12_7T6B,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
G12_8IKL,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
G12_8KGG,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
G12_9IY8,G12-13,none,experimental,G12/13,no orthosteric-defining ligand
