quantity,value,unit,scope_note
included systems,207.0,systems,released cohort
source simulation replicas,621.0,replicas,provenance; molecular files not distributed
source aggregate sampling,310.5,microseconds,three 500-ns replicas per system
released molecular files,414.0,files,207 matched PDB/XTC pairs
released family archives,4.0,ZIP archives,"Gi/o, Gs, Gq/11, and G12/13"
source replica for released pair,1.0,replica,one pair per included system
frames per released trajectory,2500.0,frames,approximately 200-ps spacing
released trajectory span,499.8,nanoseconds,per included system
released molecular bytes,33865690306.0,bytes,all reduced retained-component PDB/XTC files
