file,rows,sha256
Figure_1_ligand_context_source.csv,207,9b3445617d9cebe038f9af9a803a05f196236dabc3b438a70ca3cab78d906fea
Figure_1_system_composition_source.csv,207,fd7085d32161cfcb3c9e373988aa2fe902470946a0d116789c8a8c70892252d5
Figure_2_release_architecture_source.csv,9,7f66c28469d4fa17439307c805045a6bd487ba35598840cf13d3dbfb553c9ff8
Figure_3_pocket_availability_source.csv,207,e114f4602f46d82a8d6a199f7685a41cb7fdcdc4e3c3e332799a9b9e6d6490b9
Figure_3_positive_control_source.csv,58,c27c6992f6b4ab6e6e8f30c0901e1a6533d6c90a78fa753f74bd64e054bec1a5
Figure_4_gateway_open_fraction_source.csv,1449,719e007f3b070ed2ff350c3faf68ad010655960a1526e10f7e97c6d668d2f85d
Figure_5_exclusion_audit.csv,3,8615ffeba1b06d2775ed9ebb6e672bd482f2adb8c60a008e9f37f058f39f05ef
Figure_5_panel_source_data.csv,618,aca067ab710d78601a008ce721d64ba79032b0440f4f19d2ddeca3b240a35520
Figure_5_replica_validation_ledger.csv,621,0041f01400007b7d99e81429f5079cfd97711315b7fa7258acf525600ca6d6b0
Figure_6_panel_A_annotations.csv,6,6dcfc4c73d85078daa7287655167e739a16f9a6d0cd7cf07098cfdd74cd62b17
Figure_6_panel_B_class_counts.csv,4,e4e55ace0ca4f7bcf31cc859ee6cc9c3560c6a586b4d049be01e589674a0dbac
Figure_6_panel_C_system_summary.csv,201,1b4147e21d459b66ff3c4f933b817663bc935ee1a32d0ca52c494125ef53cfa1
Figure_6_panel_D_position_counts.csv,15,bf2f7ee32a5509c438bd9d79aae64300ac6258b4a94a5c7370088c2e0463cc18
Figure_6_pocket_record_mapping.csv,2151,fe684655f962bdc19fdc55b4a5350053bcd9718580560708829a031018a13e2c
Supplementary_Figure_S1_receptor_profile_source.csv,174,c49db65f0ade33869119d1b01f32ebef1f916212d614ce8501f2a88a681cf0e1
Supplementary_Figure_S2_gateway_method_source.csv,12,772a6e9e58f583b14fa1e55adaeeb5dc61fa23d6da127c2332f5ec9b6c5d5df6
